108367008	Dislocation of joint	Dislocation of joint
247592009	Poor short-term memory	Poor short-term memory
34840004	Tendonitis	tendonitis
34840004	Tendonitis	Tendonitis
51197009	Stomach cramps	stomach cramps
51197009	Stomach cramps	Stomach cramps
95891005	Influenza-like illness	feel flu like
95891005	Influenza-like illness	Influenza-like illness
52702003	Chronic fatigue syndrome	chronic fatigue
52702003	Chronic fatigue syndrome	Chronic fatigue syndrome
284151004	Unable to move leg	unable to lift my legs
284151004	Unable to move leg	Unable to move leg
21809011000036108	diclofenac + misoprostol	Diclofenac and Misoprostol
21809011000036108	diclofenac + misoprostol	diclofenac + misoprostol
449917004	Cramp in lower limb	Cramping of the leg muscles
449917004	Cramp in lower limb	Cramp in lower limb
16331000	Heartburn	heartburn
16331000	Heartburn	Heartburn
3877011000036101	Lipitor	lipitor
3877011000036101	Lipitor	Lipitor
404640003	Dizziness	diziness
404640003	Dizziness	Dizziness
26079004	Tremor	Tremor
26079004	Tremor	Tremor
16046003	Muscle rigidity	muscles were very stiff
16046003	Muscle rigidity	Muscle rigidity
271681002	Stomach ache	stomach pain
271681002	Stomach ache	Stomach ache
193462001	Insomnia	Insomnia
193462001	Insomnia	Insomnia
73595000	Stress	stress
73595000	Stress	Stress
162076009	Excessive upper gastrointestinal gas	gas
162076009	Excessive upper gastrointestinal gas	Excessive upper gastrointestinal gas
162076009	Excessive upper gastrointestinal gas	gas/wind
162076009	Excessive upper gastrointestinal gas	Excessive upper gastrointestinal gas
4344011000036106	Neurontin	Neurontin
4344011000036106	Neurontin	Neurontin
3877011000036101	Lipitor	Lipitor
77424011000036100	ubidecarenone	CoQ10
77424011000036100	ubidecarenone	ubidecarenone
267031002	Tiredness symptom	Tiredness
267031002	Tiredness symptom	Tiredness symptom
82991003	Generalised aches and pains	aches and pains
82991003	Generalised aches and pains	Generalised aches and pains
49727002	Cough	cough
49727002	Cough	Cough
55300003	Muscle cramp	cramp
55300003	Muscle cramp	Muscle cramp
193462001	Insomnia	INSOMNIA
193462001	Insomnia	Insomnia
161891005	Backache	very painful muscle aches back
161891005	Backache	Backache
35489007	Depression	depression
35489007	Depression	Depression
34095006	Dehydration	Dehydration
62315008	Diarrhoea	diarrhea
62315008	Diarrhoea	Diarrhoea
193462001	Insomnia	insomnia
193462001	Insomnia	Insomnia
53057004	Hand pain	Pain in my hands
53057004	Hand pain	Hand pain
247373008	Ankle pain	ankle pain
247373008	Ankle pain	Ankle pain
3253007	Discolouration of skin	Discoloration of skin [blotchy] on the neck
3253007	Discolouration of skin	Discolouration of skin
47004009	Dysphonia	speech difficulties like pronunciation
47004009	Dysphonia	Dysphonia
193093009	Bell's palsy	Bell's
193093009	Bell's palsy	Bell's palsy
44564008	Loss of voice	Loss of voice
4031011000036106	Crestor	Crestor
278040002	Loss of hair	hairloss
278040002	Loss of hair	Loss of hair
10601006	Pain in lower limb	pain in the leg
10601006	Pain in lower limb	Pain in lower limb
3848011000036104	Pravachol	Provachol
3848011000036104	Pravachol	Pravachol
44077006	Numbness	numb
44077006	Numbness	Numbness
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
279039007	Low back pain	lower back pain
279039007	Low back pain	Low back pain
86044005	Amyotrophic lateral sclerosis	amyotrophic lateral sclerosis
86044005	Amyotrophic lateral sclerosis	Amyotrophic lateral sclerosis
29542008	Uterine spasm	period like cramps
29542008	Uterine spasm	Uterine spasm
57406009	Carpal tunnel syndrome	CARPAL TUNNAL
57406009	Carpal tunnel syndrome	Carpal tunnel syndrome
13791008	Asthenia	weak
13791008	Asthenia	Asthenia
22253000	Pain	pain
22253000	Pain	Pain
25064002	Headache	headache
25064002	Headache	Headache
21885011000036105	ibuprofen	Ibuprofen
21885011000036105	ibuprofen	ibuprofen
68962001	Myalgia	muscle soreness
68962001	Myalgia	Myalgia
3904011000036106	Zocor	Zocor
3904011000036106	Zocor	Zocor
14760008	Constipation	constipated
14760008	Constipation	Constipation
13791008	Asthenia	lassitude
13791008	Asthenia	Asthenia
3545003	Diastolic dysfunction	stage 1 diastolic dysfunction
3545003	Diastolic dysfunction	Diastolic dysfunction
48167000	Amnesia	Amnesia
35489007	Depression	depresion
35489007	Depression	Depression
271681002	Stomach ache	stomach discomfort
271681002	Stomach ache	Stomach ache
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
23502006	Lyme disease	Lyme Disease
23502006	Lyme disease	Lyme disease
228158008	Walking disability	couldn't walk straight
228158008	Walking disability	Walking disability
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
162076009	Excessive upper gastrointestinal gas	gas
162076009	Excessive upper gastrointestinal gas	Excessive upper gastrointestinal gas
57676002	Arthralgia	joint pain
57676002	Arthralgia	Arthralgia
247592009	Poor short-term memory	short term memory problems
247592009	Poor short-term memory	Poor short-term memory
84229001	Fatigue	Fatigue
3384011000036100	Arthrotec	Arthotec
3384011000036100	Arthrotec	Arthrotec
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
282145008	Unable to walk	cannot walk
282145008	Unable to walk	Unable to walk
29857009	Chest pain	chest pain
29857009	Chest pain	Chest pain
51197009	Stomach cramps	Stomach cramps
297142003	Foot swelling	swollen feet & ankles
297142003	Foot swelling	Foot swelling
280816001	Facial palsy	facial paralysis
280816001	Facial palsy	Facial palsy
57676002	Arthralgia	Joint pain
57676002	Arthralgia	Arthralgia
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	lipitor
3877011000036101	Lipitor	Lipitor
309557009	Numbness of face	Numbness on left side of face
309557009	Numbness of face	Numbness of face
278528006	Facial swelling	face looks puffy
278528006	Facial swelling	Facial swelling
53057004	Hand pain	Hand pain
301345002	Difficulty sleeping	Difficulty sleeping
271713000	General unsteadiness	Feel shaky
271713000	General unsteadiness	General unsteadiness
8943002	Weight gain	weight gain
8943002	Weight gain	Weight gain
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
76948002	Severe pain	extreme pain
76948002	Severe pain	Severe pain
386807006	Memory impairment	problems with memory
386807006	Memory impairment	Memory impairment
57676002	Arthralgia	joint pain
57676002	Arthralgia	Arthralgia
271681002	Stomach ache	stomach discomfort
271681002	Stomach ache	Stomach ache
49727002	Cough	cough
49727002	Cough	Cough
45326000	Shoulder pain	pain in shoulder
45326000	Shoulder pain	Shoulder pain
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
77436011000036106	fish oil natural	fish oil natural
3384011000036100	Arthrotec	arthrotec
3384011000036100	Arthrotec	Arthrotec
124054003	Increased cholesterol esters	high cholesterol
124054003	Increased cholesterol esters	Increased cholesterol esters
371405004	Disorder of eye	eye problems
371405004	Disorder of eye	Disorder of eye
10601006	Pain in lower limb	Aching in legs
10601006	Pain in lower limb	Pain in lower limb
332982000	Uncontrollable vomiting	extreme vomiting
332982000	Uncontrollable vomiting	Uncontrollable vomiting
95891005	Influenza-like illness	flu-symptoms
95891005	Influenza-like illness	Influenza-like illness
162076009	Excessive upper gastrointestinal gas	glossitis
162076009	Excessive upper gastrointestinal gas	Excessive upper gastrointestinal gas
166830008	Serum cholesterol raised	cholesterol high
166830008	Serum cholesterol raised	Serum cholesterol raised
44054006	Type 2 diabetes mellitus	Type II diabetic
44054006	Type 2 diabetes mellitus	Type 2 diabetes mellitus
161891005	Backache	back pain
161891005	Backache	Backache
26544005	Muscle weakness	muscle weakness
26544005	Muscle weakness	Muscle weakness
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
22253000	Pain	pain
22253000	Pain	Pain
193462001	Insomnia	insomnia
193462001	Insomnia	Insomnia
60119000	Exhaustion	exhaustion
60119000	Exhaustion	Exhaustion
49218002	Hip pain	hip pain
49218002	Hip pain	Hip pain
3877011000036101	Lipitor	lipitor
3877011000036101	Lipitor	Lipitor
162397003	Pain in throat	Pain in throat
62507009	Pins and needles	tingly feeling in hands
62507009	Pins and needles	Pins and needles
57676002	Arthralgia	arthritic pain
57676002	Arthralgia	Arthralgia
84229001	Fatigue	increase in level of fatigue
84229001	Fatigue	Fatigue
57676002	Arthralgia	joint discomfort
57676002	Arthralgia	Arthralgia
76948002	Severe pain	Severe pain in right heel
76948002	Severe pain	Severe pain
22253000	Pain	pain
22253000	Pain	Pain
102556003	Pain in upper limb	arms painful
102556003	Pain in upper limb	Pain in upper limb
13791008	Asthenia	weakness
13791008	Asthenia	Asthenia
18193002	Hypochondriasis	hypochondriac
18193002	Hypochondriasis	Hypochondriasis
224960004	Tired	Tired
88092000	Muscle atrophy	atrophy
88092000	Muscle atrophy	Muscle atrophy
22253000	Pain	pain
22253000	Pain	Pain
45352006	Spasm	spasm
45352006	Spasm	Spasm
95891005	Influenza-like illness	flu-like symptoms
95891005	Influenza-like illness	Influenza-like illness
48694002	Anxiety	Anxiety
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
77424011000036100	ubidecarenone	CoQ10
77424011000036100	ubidecarenone	ubidecarenone
68962001	Myalgia	muscle pain
68962001	Myalgia	Myalgia
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
371632003	Coma	coma
371632003	Coma	Coma
279039007	Low back pain	Low back pain
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
70270011000036104	ibuprofen 5% gel	ibruprofen gel
70270011000036104	ibuprofen 5% gel	ibuprofen 5% gel
87715008	Aptyalism	dry mouth
87715008	Aptyalism	Aptyalism
48694002	Anxiety	anxiety
48694002	Anxiety	Anxiety
202482009	Wrist joint pain	aching joints wrists
202482009	Wrist joint pain	Wrist joint pain
8357008	Reduced libido	no sex drive
8357008	Reduced libido	Reduced libido
16046003	Muscle rigidity	Muscle rigidity
4106009	Rotator cuff syndrome	Rotator cuff syndrome
130989002	Sleep deprivation	loss of sleep
130989002	Sleep deprivation	Sleep deprivation
68962001	Myalgia	muscle pain
68962001	Myalgia	Myalgia
84229001	Fatigue	fatigue
84229001	Fatigue	Fatigue
63102001	Visual disturbance	Visual disturbance
13791008	Asthenia	Asthenia
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
30989003	Knee pain	Pain in knees
30989003	Knee pain	Knee pain
22253000	Pain	pain
22253000	Pain	Pain
195967001	Asthma	asthmatic
195967001	Asthma	Asthma
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
22253000	Pain	sore
22253000	Pain	Pain
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
449917004	Cramp in lower limb	leg and foot cramps
449917004	Cramp in lower limb	Cramp in lower limb
248255005	Cannot sleep at all	haven't slept
248255005	Cannot sleep at all	Cannot sleep at all
16973004	Limping	cause me to limp
16973004	Limping	Limping
449917004	Cramp in lower limb	leg cramps
449917004	Cramp in lower limb	Cramp in lower limb
162076009	Excessive upper gastrointestinal gas	General Fatigue
162076009	Excessive upper gastrointestinal gas	Excessive upper gastrointestinal gas
73211009	Diabetes mellitus	Diabetes mellitus
76948002	Severe pain	extreme pain in legs
76948002	Severe pain	Severe pain
271807003	Rash	rash
271807003	Rash	Rash
30989003	Knee pain	pain in the knees and feet
30989003	Knee pain	Knee pain
52702003	Chronic fatigue syndrome	chronic fatigue syndrome
52702003	Chronic fatigue syndrome	Chronic fatigue syndrome
66383009	Gingivitis	gum infections
66383009	Gingivitis	Gingivitis
248096004	Lack of libido	lack of sexual drive
248096004	Lack of libido	Lack of libido
309774006	Weakness of limb	weakness in legs
309774006	Weakness of limb	Weakness of limb
289195008	Slurred speech	slurred speech
289195008	Slurred speech	Slurred speech
24693007	Fibromyalgia	fibromyalgia
24693007	Fibromyalgia	Fibromyalgia
300954003	Pain in calf	calf pain
300954003	Pain in calf	Pain in calf
21659011000036107	gemfibrozil	GEMFIBROSIL
21659011000036107	gemfibrozil	gemfibrozil
3877011000036101	Lipitor	Lipitor
3904011000036106	Zocor	Zocor
3904011000036106	Zocor	Zocor
301345002	Difficulty sleeping	Problems sleeping
301345002	Difficulty sleeping	Difficulty sleeping
279039007	Low back pain	lower back pain
279039007	Low back pain	Low back pain
302226006	Peripheral neuropathy	peripheral neuropathy
302226006	Peripheral neuropathy	Peripheral neuropathy
21522001	Abdominal pain	TERRIBLE abdominal pain
21522001	Abdominal pain	Abdominal pain
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
26544005	Muscle weakness	severe muscle weakness
26544005	Muscle weakness	Muscle weakness
76948002	Severe pain	severe back pain
76948002	Severe pain	Severe pain
246636008	Blurred vision - hazy	Blurred vision - hazy
68962001	Myalgia	Myalgia
76948002	Severe pain	Severe elbow pain
76948002	Severe pain	Severe pain
230690007	Cerebrovascular accident	strokes
230690007	Cerebrovascular accident	Cerebrovascular accident
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
3723001	Arthritis	arthritis
3723001	Arthritis	Arthritis
21134002	Disability	disabled
21134002	Disability	Disability
193462001	Insomnia	insomnia
193462001	Insomnia	Insomnia
432352001	Increased creatine kinase level	Increased creatine kinase level
248255005	Cannot sleep at all	Cannot sleep at all
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
49218002	Hip pain	hip pain
49218002	Hip pain	Hip pain
46635009	Type 1 diabetes mellitus	type one diabetic
46635009	Type 1 diabetes mellitus	Type 1 diabetes mellitus
130989002	Sleep deprivation	lack of sleep
130989002	Sleep deprivation	Sleep deprivation
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
21252011000036100	morphine	morphine
21252011000036100	morphine	morphine
282145008	Unable to walk	I simply could not walk
282145008	Unable to walk	Unable to walk
95891005	Influenza-like illness	Influenza-like illness
62507009	Pins and needles	tingling
62507009	Pins and needles	Pins and needles
166643006	Liver enzymes abnormal	Elevated liver enzymes
166643006	Liver enzymes abnormal	Liver enzymes abnormal
13791008	Asthenia	Weakness
13791008	Asthenia	Asthenia
77436011000036106	fish oil natural	fish oil
77436011000036106	fish oil natural	fish oil natural
247412007	Labour pain	labor pain
247412007	Labour pain	Labour pain
22253000	Pain	pain
22253000	Pain	Pain
282145008	Unable to walk	cant walk
282145008	Unable to walk	Unable to walk
54981004	Charleyhorse	charley horses in shoulders
54981004	Charleyhorse	Charleyhorse
248223005	Feeling faint	I felt like I was going to pass out
248223005	Feeling faint	Feeling faint
3723001	Arthritis	severe arthritis
3723001	Arthritis	Arthritis
76948002	Severe pain	extreme pain in both shoulders
76948002	Severe pain	Severe pain
246636008	Blurred vision - hazy	eyes get blury
246636008	Blurred vision - hazy	Blurred vision - hazy
45352006	Spasm	spazms
45352006	Spasm	Spasm
3723001	Arthritis	arthritis
3723001	Arthritis	Arthritis
49218002	Hip pain	hip pain
49218002	Hip pain	Hip pain
18876004	Pain in finger	Pain in finger
49218002	Hip pain	muscle pain in right hip
49218002	Hip pain	Hip pain
47933007	Foot pain	foot pain
47933007	Foot pain	Foot pain
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
90128006	Photosensitivity	photosensitivity
90128006	Photosensitivity	Photosensitivity
57182000	Nerve injury	Nerve injury
22253000	Pain	pain
22253000	Pain	Pain
3877011000036101	Lipitor	lipitor
3877011000036101	Lipitor	Lipitor
449917004	Cramp in lower limb	leg cramps
449917004	Cramp in lower limb	Cramp in lower limb
49049000	Parkinson's disease	Parkinson's
49049000	Parkinson's disease	Parkinson's disease
54981004	Charleyhorse	Charleyhorse
13791008	Asthenia	weakness
13791008	Asthenia	Asthenia
21662011000036107	metoprolol	Lopressor
21662011000036107	metoprolol	metoprolol
21606011000036107	pravastatin	Pravastatin
21606011000036107	pravastatin	pravastatin
129565002	Myopathy	muscle problems
129565002	Myopathy	Myopathy
21719011000036107	aspirin	aspirin
21719011000036107	aspirin	aspirin
47933007	Foot pain	feet hurt
47933007	Foot pain	Foot pain
18963009	Mood swings	mood swings
18963009	Mood swings	Mood swings
4171011000036100	Celebrex	celebrex
4171011000036100	Celebrex	Celebrex
193462001	Insomnia	can't sleep
193462001	Insomnia	Insomnia
30989003	Knee pain	Joint pain in the knees
30989003	Knee pain	Knee pain
21779011000036103	cortisone	cortisone shots
21779011000036103	cortisone	cortisone
422400008	Vomiting	threw up
422400008	Vomiting	Vomiting
228158008	Walking disability	can barely walk
228158008	Walking disability	Walking disability
81680005	Neck pain	neck pain
81680005	Neck pain	Neck pain
3877011000036101	Lipitor	Lipitor
24693007	Fibromyalgia	fibromyalgia
24693007	Fibromyalgia	Fibromyalgia
48167000	Amnesia	memory loss
48167000	Amnesia	Amnesia
22253000	Pain	pain
22253000	Pain	Pain
45326000	Shoulder pain	very bad pains in shoulders
45326000	Shoulder pain	Shoulder pain
267044007	Impaired exercise tolerance	impaired my ability to take long walks
267044007	Impaired exercise tolerance	Impaired exercise tolerance
62315008	Diarrhoea	brown water
62315008	Diarrhoea	Diarrhoea
68962001	Myalgia	MUSCEL PAIN
68962001	Myalgia	Myalgia
62507009	Pins and needles	tingling in the scalp
62507009	Pins and needles	Pins and needles
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
129565002	Myopathy	muscle problems
129565002	Myopathy	Myopathy
48532005	Muscle strain	severe muscle pull/strain
48532005	Muscle strain	Muscle strain
29857009	Chest pain	intense chest pains
29857009	Chest pain	Chest pain
45326000	Shoulder pain	Pain in shoulders
45326000	Shoulder pain	Shoulder pain
3904011000036106	Zocor	Zocor
288230000	Myalgia/myositis -pelvis/thigh	thighs muscle pain in the
288230000	Myalgia/myositis -pelvis/thigh	Myalgia/myositis -pelvis/thigh
77424011000036100	ubidecarenone	CO-Q10
77424011000036100	ubidecarenone	ubidecarenone
267044007	Impaired exercise tolerance	Excercise intolerance
267044007	Impaired exercise tolerance	Impaired exercise tolerance
193462001	Insomnia	insomnia
193462001	Insomnia	Insomnia
249966004	Spasmodic movement	twitching
249966004	Spasmodic movement	Spasmodic movement
77435011000036104	ascorbic acid	VitC
77435011000036104	ascorbic acid	ascorbic acid
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
429513001	Rupture of Achilles tendon	tore my right Achilles tendon just simply taking off from a sprinters stance
429513001	Rupture of Achilles tendon	Rupture of Achilles tendon
84229001	Fatigue	fatigue
84229001	Fatigue	Fatigue
81680005	Neck pain	neck pain
81680005	Neck pain	Neck pain
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
76948002	Severe pain	SEVERE leg pains
76948002	Severe pain	Severe pain
224960004	Tired	Tired
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
422400008	Vomiting	vomiting
422400008	Vomiting	Vomiting
431416001	Menstrual cramp	Menstrual cramp
84229001	Fatigue	fatigue
84229001	Fatigue	Fatigue
161891005	Backache	back pain
161891005	Backache	Backache
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
68962001	Myalgia	muscle pain
68962001	Myalgia	Myalgia
247373008	Ankle pain	muscle in my angles hurt
247373008	Ankle pain	Ankle pain
367391008	Malaise	malaise
367391008	Malaise	Malaise
25064002	Headache	headaches
25064002	Headache	Headache
271681002	Stomach ache	stomach pain
271681002	Stomach ache	Stomach ache
250069006	Muscle tension	lower back is also tight
250069006	Muscle tension	Muscle tension
162076009	Excessive upper gastrointestinal gas	Excessive upper gastrointestinal gas
82991003	Generalised aches and pains	Aching over my entire body
82991003	Generalised aches and pains	Generalised aches and pains
95891005	Influenza-like illness	flu-like symptoms
95891005	Influenza-like illness	Influenza-like illness
68962001	Myalgia	muscle pains
68962001	Myalgia	Myalgia
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
22253000	Pain	pain
22253000	Pain	Pain
86044005	Amyotrophic lateral sclerosis	ALS
86044005	Amyotrophic lateral sclerosis	Amyotrophic lateral sclerosis
77435011000036104	ascorbic acid	vitamin c
77435011000036104	ascorbic acid	ascorbic acid
225014007	Feeling empty	empty stomach feeling
225014007	Feeling empty	Feeling empty
25064002	Headache	headaches
25064002	Headache	Headache
60032008	Unable to concentrate	loss of concentration
60032008	Unable to concentrate	Unable to concentrate
76948002	Severe pain	horrible pain in both shoulders
76948002	Severe pain	Severe pain
193462001	Insomnia	insomnia
193462001	Insomnia	Insomnia
228158008	Walking disability	could barely walk
228158008	Walking disability	Walking disability
21522001	Abdominal pain	abdominal pain
21522001	Abdominal pain	Abdominal pain
308909003	Parkinsonian tremor	Parkinsonian tremor
6471006	Suicidal thoughts	occasional thoughts of suicide
6471006	Suicidal thoughts	Suicidal thoughts
80515008	Hepatomegaly	Enlarged liver
80515008	Hepatomegaly	Hepatomegaly
54586004	Lower abdominal pain	severe lower abdominal pain/cramping
54586004	Lower abdominal pain	Lower abdominal pain
248274002	Lack of energy	had no energy
248274002	Lack of energy	Lack of energy
80449002	Muscle fatigue	extreme muscle fatigue
80449002	Muscle fatigue	Muscle fatigue
69821011000036104	capsaicin	Capsacian
69821011000036104	capsaicin	capsaicin
4344011000036106	Neurontin	Neurontin
4344011000036106	Neurontin	Neurontin
3877011000036101	Lipitor	lipitor
3877011000036101	Lipitor	Lipitor
309774006	Weakness of limb	Legs would go wobbly
309774006	Weakness of limb	Weakness of limb
3877011000036101	Lipitor	lipitor
3877011000036101	Lipitor	Lipitor
22253000	Pain	pains
22253000	Pain	Pain
73442001	Stevens-Johnson syndrome	Stevens Johnson Syndrome
73442001	Stevens-Johnson syndrome	Stevens-Johnson syndrome
36349006	Burning pain	burning in arms
36349006	Burning pain	Burning pain
69791001	Increased venous pressure	Increased venous pressure
299042006	Weakness of hand	Weakness of hand
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
26544005	Muscle weakness	strength depletion
26544005	Muscle weakness	Muscle weakness
22253000	Pain	Pain
3877011000036101	Lipitor	lipitor
3877011000036101	Lipitor	Lipitor
162076009	Excessive upper gastrointestinal gas	Excessive upper gastrointestinal gas
25064002	Headache	Headache
25064002	Headache	Headache
22253000	Pain	pain
22253000	Pain	Pain
26544005	Muscle weakness	Muscle weakness
48694002	Anxiety	anxiety
48694002	Anxiety	Anxiety
274663001	Acute pain	sudden onset of pain
274663001	Acute pain	Acute pain
3904011000036106	Zocor	Zocor
3904011000036106	Zocor	Zocor
21662011000036107	metoprolol	Lopressor
21662011000036107	metoprolol	metoprolol
3877011000036101	Lipitor	lipitor
3877011000036101	Lipitor	Lipitor
47933007	Foot pain	Foot/ankle pain
47933007	Foot pain	Foot pain
54981004	Charleyhorse	Charleyhorse
13791008	Asthenia	Extreme fatigue
13791008	Asthenia	Asthenia
39104002	Illness	Illness
55300003	Muscle cramp	cramps
55300003	Muscle cramp	Muscle cramp
36955009	Loss of taste	decreased sense of taste
36955009	Loss of taste	Loss of taste
246676003	Hyperaemia of surface of eye	eyes are bloodshot
246676003	Hyperaemia of surface of eye	Hyperaemia of surface of eye
166584001	C-reactive protein abnormal	elevated CRP
166584001	C-reactive protein abnormal	C-reactive protein abnormal
54981004	Charleyhorse	charlie horse in feet
54981004	Charleyhorse	Charleyhorse
22253000	Pain	Pain
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
3848011000036104	Pravachol	Pravachol
3848011000036104	Pravachol	Pravachol
76948002	Severe pain	Severe pain
40095003	Renal injury	kidney damage
40095003	Renal injury	Renal injury
193462001	Insomnia	insomnia
193462001	Insomnia	Insomnia
3904011000036106	Zocor	Zocor
3904011000036106	Zocor	Zocor
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
228158008	Walking disability	can barely walk
228158008	Walking disability	Walking disability
22253000	Pain	pain
22253000	Pain	Pain
288939007	Difficulty swallowing	difficult swallowing
288939007	Difficulty swallowing	Difficulty swallowing
22298006	Myocardial infarction	heart attack
22298006	Myocardial infarction	Myocardial infarction
49218002	Hip pain	My hips hurt on both sides
49218002	Hip pain	Hip pain
405729008	Haematochezia	blood in bowel movements
405729008	Haematochezia	Haematochezia
40917007	Confusion	confusion
40917007	Confusion	Confusion
4031011000036106	Crestor	Crestor
4031011000036106	Crestor	Crestor
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
24693007	Fibromyalgia	Fibromyalgia
3877011000036101	Lipitor	LIPITOR
3877011000036101	Lipitor	Lipitor
288231001	Myalgia/myositis - lower leg	muscle aches in my legs
288231001	Myalgia/myositis - lower leg	Myalgia/myositis - lower leg
54981004	Charleyhorse	charley horses in legs
54981004	Charleyhorse	Charleyhorse
248274002	Lack of energy	low in energy
248274002	Lack of energy	Lack of energy
367391008	Malaise	feel a bit weird
367391008	Malaise	Malaise
248490000	Bloating symptom	bloating
248490000	Bloating symptom	Bloating symptom
404640003	Dizziness	dizzy spells
404640003	Dizziness	Dizziness
22253000	Pain	pain
22253000	Pain	Pain
18963009	Mood swings	changes in mood
18963009	Mood swings	Mood swings
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
161891005	Backache	backpain
161891005	Backache	Backache
309774006	Weakness of limb	lower leg weakness
309774006	Weakness of limb	Weakness of limb
3877011000036101	Lipitor	lipitor
3877011000036101	Lipitor	Lipitor
228158008	Walking disability	it's a chore to just walk around
228158008	Walking disability	Walking disability
236632007	Functional disorder of bladder	my bladder all but quit working
236632007	Functional disorder of bladder	Functional disorder of bladder
22253000	Pain	pain
22253000	Pain	Pain
31384009	Polymyositis	polymyositis
31384009	Polymyositis	Polymyositis
386807006	Memory impairment	impaired memory
386807006	Memory impairment	Memory impairment
85828009	Autoimmune disease	Autoimmune disease
88092000	Muscle atrophy	Muscle atrophy
44169009	Loss of sense of smell	Loss of sense of smell
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
238810007	Flushing	complete body flushes (like a hot flash without the hot)
238810007	Flushing	Flushing
3210011000036104	Lexapro	Lexapro
3210011000036104	Lexapro	Lexapro
419723007	Mentally dull	Foggy mental state
419723007	Mentally dull	Mentally dull
422400008	Vomiting	puking
422400008	Vomiting	Vomiting
73595000	Stress	stress
73595000	Stress	Stress
26544005	Muscle weakness	muscle weakness
26544005	Muscle weakness	Muscle weakness
11381005	Acne	Acne
271681002	Stomach ache	Stomach pains
271681002	Stomach ache	Stomach ache
3877011000036101	Lipitor	lipitor
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
399153001	Vertigo	vertigo
399153001	Vertigo	Vertigo
55300003	Muscle cramp	cramps
55300003	Muscle cramp	Muscle cramp
60862001	Tinnitus	tinnitus (left ear)
60862001	Tinnitus	Tinnitus
300954003	Pain in calf	calf sensation turned painful
300954003	Pain in calf	Pain in calf
35489007	Depression	depressed
35489007	Depression	Depression
23056005	Sciatica	sciatica
23056005	Sciatica	Sciatica
25064002	Headache	headaches
25064002	Headache	Headache
3384011000036100	Arthrotec	arthrotec
3384011000036100	Arthrotec	Arthrotec
55300003	Muscle cramp	cramps
55300003	Muscle cramp	Muscle cramp
309521004	Numbness of hand	numbness in my hands
309521004	Numbness of hand	Numbness of hand
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
250082003	Hand cramps	Hand cramps
193462001	Insomnia	can't even sleep at night
193462001	Insomnia	Insomnia
161873000	Heavy legs	heavy aching legs
161873000	Heavy legs	Heavy legs
76948002	Severe pain	intense shoulder and upper arm pain
76948002	Severe pain	Severe pain
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
74323005	Pain in elbow	elbow pain
